mean_yaw,std_yaw,yaw_range,mean_pitch,std_pitch,pitch_range,mean_roll,std_roll,looking_down_ratio,mean_downward_severity,max_downward_severity,forward_ratio,away_ratio,face_visible_ratio,head_movement,orientation_change_rate,mean_confidence,label
0.09344577905941817,0.05898681788353033,0.22997075847037637,0.5337688709644709,0.02115603073051438,0.09676564148378003,-0.236467166050298,3.012641498436338,0.0,0.0,0.0,1.0,0.0,1.0,0.029549302907524548,0.0,0.9389618001406705,Neutral
0.07888640717269399,0.04146111155553482,0.1881853444266245,0.543534812824309,0.028041213983243683,0.09676564148378003,-1.1546898417037632,3.749968572333437,0.0,0.0,0.0,1.0,0.0,1.0,0.028869416286431058,0.0,0.9378798136228248,Neutral
0.07018991702068765,0.03496967423666646,0.1509124206962084,0.5491730619082453,0.03005191164981708,0.10453176622304,-1.6781316288640753,3.598366211664882,0.0,0.00014456157748072936,0.011420364620977619,1.0,0.0,1.0,0.027402934988848847,0.0,0.9379933491537843,Neutral
0.4720138786423589,0.35350970046364283,1.3967902616919468,0.48370050831481304,0.06168566734209353,0.213649030768784,1.4375826617195915,4.4671255091128454,0.0,0.0,0.0,0.4262295081967213,0.5737704918032787,1.0,0.09030819249409677,0.08333333333333333,0.904593153078048,Low Engagement
0.3848580220599833,0.37270451664222776,1.4703966162367903,0.4942209246880564,0.06392175320116675,0.24547136649830464,1.9244411754317168,4.351510368790921,0.0,0.0011006960374261518,0.04206679469381676,0.527027027027027,0.47297297297297297,1.0,0.08950143319672364,0.0821917808219178,0.9086084172532365,Low Engagement
0.367877328204484,0.3792468171539396,1.4703966162367903,0.5156673886214042,0.09069904931768084,0.36137131587620713,2.9792314152399526,4.975379692196565,0.013157894736842105,0.03251542186278876,0.3732095072021096,0.5263157894736842,0.47368421052631576,1.0,0.09252169872631934,0.10666666666666667,0.9088287329987476,Low Engagement
0.2903349458578812,0.37709921054509915,1.4703966162367903,0.5373442827843551,0.10490680797058251,0.36137131587620713,4.5452566248845985,5.5502515207631,0.013157894736842105,0.06248822999291804,0.3732095072021096,0.618421052631579,0.3815789473684211,1.0,0.07621209752293727,0.09333333333333334,0.9088642801109114,Low Engagement
0.13493440640293358,0.22523083424830348,0.7921248195151195,0.581094988004584,0.09356252582823987,0.34760962492994313,6.647446709909997,4.2508973564366235,0.012987012987012988,0.09439230969396031,0.3732095072021096,0.7792207792207793,0.22077922077922077,1.0,0.05609173914185227,0.09210526315789473,0.9131187014765554,Low Engagement
0.04429933745437345,0.12421520578614406,0.4929673052096274,0.6172964942679456,0.07672150487269531,0.290212790868215,7.608098442327998,4.209465644747825,0.01282051282051282,0.12880203760863984,0.3732095072021096,0.9358974358974359,0.0641025641025641,1.0,0.04534687636039998,0.09090909090909091,0.9254383246103922,Low Engagement
-0.011179938777903246,0.023155149597123628,0.13669065863221308,0.6493511332614804,0.054512406054201726,0.290212790868215,9.610733117508628,3.2419246654387557,0.01282051282051282,0.1689113187564926,0.3732095072021096,0.9871794871794872,0.01282051282051282,1.0,0.03594474723695968,0.025974025974025976,0.9341235879140023,Low Engagement
-0.011081454821518181,0.017512046353212466,0.08131729177306188,0.6715087906032398,0.018901189926947594,0.1183425169658795,10.995942222705652,2.0220384501244895,0.01282051282051282,0.2043108302949704,0.3732095072021096,0.9871794871794872,0.01282051282051282,1.0,0.028898101728625416,0.025974025974025976,0.9355303110220493,Low Engagement
-0.019662440390725414,0.030470960598037618,0.19455277934645948,0.6611272650122141,0.035155752007431276,0.19165111491976605,11.4624222635778,1.6594750525327284,0.0,0.18180907132966556,0.26882153414549265,1.0,0.0,1.0,0.028158352215573664,0.0,0.9355408747990926,Low Engagement
